solution_id,number_mp,designation,mag_h,slope_g,code,obs_arc,obs_num,osc_epoch,orb_m,omega,node_omega,inclination,eccentricity,a,orb_date,ceu,ceu_rate,ceu_epoch
4427920383700574337,32436,2000 rq97,13.2,0.15,30,10535,984,20180323,277.635805,152.347934,295.300403,21.11099,0.04622701,2.67851903,20180204,0.022,2.7E-5,20180228
4427920383700574337,32441,2000 ro100,13.2,0.15,30,10135,994,20180323,154.404094,267.957248,334.935433,26.773406,0.12656833,2.63386412,20180204,0.021,-1.3E-5,20180228
4427920383700574337,32442,2000 rs100,12.8,0.15,30,8979,1156,20180323,185.826986,320.540192,270.771718,16.05564,0.11075849,3.1440509,20180204,0.022,-5.7E-5,20180228
4427920383700574337,32445,2000 rc104,13.4,0.15,0,12082,1556,20180323,130.206812,340.187623,283.15647,10.801706,0.14841718,2.63103371,20180207,0.016,-3.9E-5,20180228
4427920383700574337,32456,2000 sh72,13.1,0.15,0,9396,1134,20180323,303.510191,116.024335,37.308357,16.869619,0.15615041,3.11877291,20180204,0.025,-6.1E-5,20180228
4427920383700574337,32459,2000 sk87,13.7,0.15,0,22589,1067,20180323,188.414865,167.958126,59.422248,12.460639,0.24082066,2.62446854,20180204,0.018,-5.8E-5,20180228
4427920383700574337,32466,2000 sn153,13.2,0.15,0,7726,1518,20180323,137.488105,221.07466,31.503228,16.101273,0.24365222,2.64188802,20180204,0.014,-1.9E-5,20180228
4427920383700574337,32468,2000 ss176,13.5,0.15,0,8641,1427,20180323,102.123893,261.666034,356.857931,12.504967,0.15803518,2.69424363,20180204,0.016,-2.3E-6,20180228
4427920383700574337,32474,2000 sp212,12.6,0.15,0,13409,1431,20180323,68.228819,242.618725,65.148143,13.015054,0.10911291,3.22060291,20180204,0.018,-3.0E-5,20180228
4427920383700574337,32475,2000 sd234,10.8,0.15,0,10695,983,20180323,218.218611,286.104534,18.754383,30.67503,0.09504536,5.2136156,20180207,0.039,-9.9E-6,20180228
4427920383700574337,32479,2000 sl312,12.9,0.15,0,8273,1241,20180323,111.630054,20.795926,313.973068,14.207376,0.19228806,2.57238792,20180204,0.029,-2.0E-4,20180228
4427920383700574337,32484,2000 tv29,13.2,0.15,0,14586,1205,20180323,201.374623,285.994535,316.682214,16.885973,0.18726193,2.58010823,20180204,0.022,-8.7E-5,20180228
4427920383700574337,32486,2000 ty56,12.9,0.15,30,9896,1385,20180323,117.545739,258.072923,77.544662,12.124343,0.13374013,3.05573291,20180204,0.027,-1.3E-4,20180228
4427920383700574337,32490,2000 uu27,13.6,0.15,0,13528,1252,20180323,347.664315,142.725453,297.686696,11.530009,0.03906033,2.59795684,20180204,0.02,-5.5E-5,20180228
4427920383700574337,32492,2000 vj15,13.2,0.15,0,7131,1461,20180323,34.401486,199.477537,64.834264,10.572239,0.2195185,2.79025288,20171010,0.025,1.9E-5,20180228
4427920383700574337,32495,2000 wt171,13.2,0.15,0,12963,1550,20180323,78.815604,144.825119,143.591799,13.806372,0.14483173,2.68982638,20180204,0.016,-4.7E-6,20180228
4427920383700574337,32496,2000 wx182,10.2,0.15,0,22984,1229,20180323,198.444301,275.573936,65.860655,30.464808,0.07819862,5.26999077,20180204,0.034,6.8E-5,20180228
4427920383700574337,32497,2000 xf18,12.7,0.15,0,7276,1539,20180323,81.345865,352.311575,314.761164,13.066256,0.17607848,2.67847118,20180204,0.015,-2.4E-5,20180228
4427920383700574337,32499,2000 ys11,10.5,0.15,0,14298,1186,20180323,197.761077,244.929203,68.732827,16.779142,0.16090223,5.18121636,20180204,0.032,-3.9E-5,20180228
4427920383700574337,32503,2001 fn57,13.2,0.15,0,23889,907,20180323,228.141316,36.363961,353.777451,15.173832,0.1318512,2.54302676,20170722,0.044,2.9E-4,20180228
4427920383700574337,32505,2001 kf17,13.1,0.15,0,15082,1432,20180323,15.306291,50.177946,248.455072,14.236974,0.11571643,2.56418337,20171010,0.022,3.0E-5,20180228
4427920383700574337,32509,2001 mw29,13.3,0.15,1000,20907,999,20180323,285.634833,357.009963,262.118642,12.552396,0.13439442,2.75879764,20180204,0.048,1.5E-5,20180228
4427920383700574337,32526,2001 od98,13.0,0.15,0,11841,1356,20180323,169.025749,356.498642,253.812122,9.71649,0.06684288,2.99965264,20180204,0.021,-6.1E-5,20180228
4427920383700574337,32527,2001 os104,13.5,0.15,30,14334,1518,20180323,221.756374,358.330277,353.889418,4.027811,0.08243496,2.78653351,20180204,0.033,2.2E-4,20180228
4427920383700574337,32528,2001 oz105,12.5,0.15,0,15223,1095,20180323,215.188305,206.215469,276.490325,12.371742,0.10892778,3.15534748,20171214,0.022,1.4E-5,20180228
4427920383700574337,32531,2001 pg13,13.5,0.15,0,10476,1014,20180323,202.509942,91.642507,337.270126,12.237793,0.15006418,2.68853658,20170722,0.03,9.7E-5,20180228
4427920383700574337,32536,2001 pd41,12.6,0.15,0,14378,1439,20180323,71.14474,6.846272,272.567365,9.015023,0.03946691,3.11302208,20180204,0.017,9.3E-6,20180228
4427920383700574337,32555,2001 qz29,13.6,0.15,0,23327,1212,20180323,305.490343,165.985953,181.618767,12.683163,0.32070967,2.66471451,20170722,0.029,1.7E-4,20180228
4427920383700574337,32558,2001 qv30,12.5,0.15,0,10269,966,20180323,151.828433,167.948137,26.671299,22.226407,0.03745714,3.22080314,20171214,0.028,-1.2E-5,20180228
4427920383700574337,32560,2001 qv31,13.7,0.15,0,9399,1330,20180323,53.200004,9.975184,55.997113,9.07159,0.12742384,2.46862446,20180204,0.034,-2.4E-4,20180228
4427920383700574337,32565,2001 qc69,13.7,0.15,0,10210,1164,20180323,312.056386,225.119367,195.311191,13.163628,0.16393625,2.5644629,20171111,0.026,4.5E-5,20180228
4427920383700574337,32567,2001 qq70,13.1,0.15,0,22496,1305,20180323,109.670976,130.3297,328.546927,8.414944,0.11896537,2.79105712,20170613,0.038,2.3E-4,20180228
4427920383700574337,32570,peruindiana,13.3,0.15,0,22675,1136,20180323,277.073186,82.564854,16.433423,11.731289,0.21738196,2.59324959,20180204,0.021,-9.9E-7,20180228
4427920383700574337,32577,2001 qc87,13.9,0.15,0,9831,1099,20180323,327.898049,189.568218,237.303472,12.446994,0.12970733,2.54235699,20180204,0.023,1.8E-5,20180228
4427920383700574337,32583,2001 qz101,13.4,0.15,0,9716,1020,20180323,226.197686,125.030053,18.088495,22.519503,0.04419865,2.59189645,20180204,0.022,2.1E-5,20180228
4427920383700574337,32586,2001 qq116,13.2,0.15,0,9182,1106,20180323,279.842795,342.056987,213.875773,9.194596,0.09820306,2.90759501,20180204,0.035,-1.8E-4,20180228
4427920383700574337,32591,2001 qv134,13.0,0.15,0,7329,1085,20180323,23.276273,112.514207,303.680631,8.78278,0.07319928,2.99968028,20180204,0.023,-8.6E-5,20180228
4427920383700574337,32592,2001 qr135,13.4,0.15,0,10955,1247,20180323,280.252134,17.75538,321.154855,10.77702,0.13642588,2.71240781,20170724,0.036,1.8E-4,20180228
4427920383700574337,32621,2001 rz,13.2,0.15,0,10247,1137,20180323,308.662929,354.647518,97.158142,16.013774,0.04986315,2.57565906,20180204,0.02,-4.3E-6,20180228
4427920383700574337,32704,2140 t-2,12.7,0.15,2000,16201,1432,20180323,133.789448,252.056842,12.235797,13.172477,0.17643054,3.11009994,20180204,0.02,-4.3E-5,20180228
4427920383700574337,32717,5155 t-2,14.3,0.15,2000,11876,1157,20180323,201.553019,240.35599,267.321605,5.109049,0.12682492,2.27974613,20171010,0.018,-8.4E-6,20180228
4427920383700574337,32730,1951 rx,14.5,0.15,0,24247,1409,20180323,55.433454,39.122746,338.441436,5.74718,0.20971937,2.21298202,20180204,0.018,-7.5E-5,20180228
4427920383700574337,32772,1986 jl,13.9,0.15,0,11593,1063,20180323,313.057559,45.433581,68.68884,25.54968,0.09670453,1.9608589,20180204,0.017,-2.1E-5,20180228
4427920383700574337,32776,nriag,13.6,0.15,0,11180,1515,20180323,81.462526,148.402182,142.552273,15.007662,0.16867957,2.60955159,20180204,0.018,-8.9E-6,20180228
4427920383700574337,32796,ehrenfest,13.7,0.15,0,10157,1432,20180323,99.9181,64.790789,190.084958,12.835482,0.15377354,2.66160788,20180204,0.016,-5.6E-6,20180228
4427920383700574337,32800,1990 qc19,15.2,0.15,0,10577,735,20180323,117.910392,118.031318,306.070354,22.00132,0.06997537,1.89771106,20180204,0.058,4.1E-4,20180228
4427920383700574337,32802,1990 sk,14.0,0.15,0,14925,927,20180323,321.792066,327.009191,47.013552,26.080574,0.26811812,2.28837961,20171010,0.039,8.4E-5,20180228
4427920383700574337,32814,1990 xz,14.3,0.15,0,14012,1022,20180323,119.401021,323.615926,53.040172,23.179542,0.0781637,1.92719817,20180204,0.034,-1.9E-4,20180228
4427920383700574337,32817,1991 pz5,13.9,0.15,0,9668,1140,20180323,188.86348,261.335737,331.402079,7.699123,0.09175218,2.61179316,20180204,0.022,-6.0E-5,20180228
4427920383700574337,32838,1992 el8,14.1,0.15,0,11321,1138,20180323,323.80924,227.437196,125.849225,7.244549,0.14438253,2.30300289,20180204,0.03,6.1E-5,20180228
4427920383700574337,32893,van der waals,13.4,0.15,0,8536,1156,20180323,165.868481,282.551496,145.311573,17.748766,0.11404711,2.76777868,20170722,0.03,1.6E-4,20180228
4427920383700574337,32897,curtharris,13.9,0.15,800001,24271,981,20180323,248.217565,129.225148,132.605122,23.860451,0.30285245,2.33812966,20180204,0.028,-1.7E-4,20180228
4427920383700574337,32899,knigge,13.0,0.15,0,14918,1032,20180323,146.725285,2.97567,292.955583,13.448844,0.15767685,3.067442,20180204,0.028,-1.3E-4,20180228
4427920383700574337,32914,1995 ag1,14.2,0.15,0,8375,1547,20180323,246.545927,167.147407,331.911597,5.079738,0.07413339,2.27930759,20180204,0.013,1.6E-5,20180228
4427920383700574337,32919,1995 cj1,14.2,0.15,0,8298,1345,20180323,166.248093,281.69198,260.018935,4.242615,0.18777721,2.32407121,20171111,0.015,-7.3E-7,20180228
4427920383700574337,32977,1996 vr4,13.6,0.15,0,8628,1220,20180323,70.972661,347.915073,60.414964,8.601899,0.19538014,2.57421026,20180204,0.039,-2.6E-4,20180228
4427920383700574337,32983,1996 wu2,13.7,0.15,0,7726,1098,20180323,91.331574,174.573358,175.608281,13.596383,0.18726059,2.56974357,20180204,0.029,-1.9E-4,20180228
4427920383700574337,32986,1996 xq6,13.7,0.15,0,7725,1343,20180323,127.839962,301.183848,36.390625,15.199889,0.1302911,2.56802646,20180204,0.03,-1.8E-4,20180228
4427920383700574337,32999,1997 cy27,13.1,0.15,0,7469,915,20180323,82.723159,235.651355,320.200404,16.112126,0.03352375,2.85437937,20171010,0.034,8.0E-5,20180228
4427920383700574337,33003,1997 ej,12.7,0.15,0,7632,1371,20180323,351.882029,180.69901,7.971734,10.013691,0.03702784,3.00675583,20180204,0.043,1.6E-4,20180228
4427920383700574337,33008,1997 eu17,12.8,0.15,0,7599,1112,20180323,18.430641,23.722479,333.337135,13.527374,0.04867831,3.2490968,20180204,0.021,1.1E-5,20180228
4427920383700574337,33017,wronski,12.9,0.15,0,7591,1222,20180323,238.437179,185.024901,47.654011,10.038085,0.03503618,3.15959742,20180204,0.04,-1.9E-4,20180228
4427920383700574337,33074,1997 wp21,12.4,0.15,0,7223,1051,20180323,181.927511,34.786351,91.388386,17.961286,0.10139435,3.17745148,20171010,0.033,6.0E-5,20180228
4427920383700574337,33082,1997 wf43,14.3,0.15,0,7266,1271,20180323,89.032748,192.064136,78.627034,6.986355,0.07811138,2.30389763,20171111,0.019,-2.5E-5,20180228
4427920383700574337,33087,1997 xx,13.8,0.15,0,7294,1307,20180323,163.7445,138.634828,63.577579,12.218137,0.10395826,2.31428781,20171214,0.017,-1.4E-5,20180228
4427920383700574337,33099,1997 yn8,13.9,0.15,0,9921,1894,20180323,154.728965,263.276055,13.990285,2.769354,0.1582839,2.24907905,20180204,0.015,-5.6E-5,20180228
4427920383700574337,33110,1998 am10,13.7,0.15,0,9808,1381,20180323,252.698227,174.723501,145.641034,7.899251,0.09199494,2.45340861,20180204,0.036,2.7E-4,20180228
4427920383700574337,33116,1998 bo12,13.7,0.15,0,7312,1680,20180323,97.678432,144.408893,112.709919,7.605605,0.16654058,2.33627371,20180204,0.014,-1.2E-5,20180228
4427920383700574337,33123,1998 bg31,13.6,0.15,0,7301,1289,20180323,166.267617,356.156481,308.835512,9.049636,0.16612449,2.55313393,20180204,0.027,-1.6E-4,20180228
4427920383700574337,33124,1998 bn33,13.2,0.15,0,7344,1323,20180323,92.197716,356.646314,43.781226,7.479622,0.21131459,2.52042269,20180204,0.038,-1.3E-4,20180228
4427920383700574337,33132,1998 cd4,13.6,0.15,0,7374,1376,20180323,284.618501,348.42019,124.380436,16.080674,0.06851088,2.61653759,20180204,0.018,-1.9E-5,20180228
4427920383700574337,33135,davidrisoldi,14.1,0.15,0,7273,1317,20180323,32.812033,229.719039,89.646586,7.337127,0.12844414,2.32586404,20171111,0.021,-3.7E-5,20180228
4427920383700574337,33140,1998 df3,13.4,0.15,0,7304,1257,20180323,104.825593,198.725642,107.255731,16.400505,0.12395783,2.60192866,20180204,0.018,-6.2E-5,20180228
4427920383700574337,33150,1998 dn10,13.4,0.15,0,7267,1387,20180323,112.312629,165.025279,153.89567,13.646064,0.18180524,2.60328468,20180204,0.023,-1.2E-4,20180228
4427920383700574337,33154,talent,13.8,0.15,0,10602,1064,20180323,330.852129,340.828643,121.689936,15.728977,0.06082247,2.61345207,20180204,0.021,-5.6E-5,20180228
4427920383700574337,33155,1998 dd17,13.7,0.15,0,7298,1093,20180323,197.005613,344.31569,292.255656,12.206523,0.12940166,2.56055637,20180204,0.031,-1.8E-4,20180228
4427920383700574337,33160,1998 dw34,13.5,0.15,0,7061,1188,20180323,197.442736,251.280664,163.720119,17.440818,0.13448799,2.80641782,20170722,0.028,1.3E-4,20180228
4427920383700574337,33166,1998 ev8,13.0,0.15,0,7109,884,20180323,72.34125,210.624027,41.420308,35.620552,0.15320703,2.79210555,20171010,0.036,-6.6E-5,20180228
4427920383700574337,33178,1998 fl15,13.8,0.15,0,7305,1377,20180323,352.02977,333.639346,144.183196,12.087454,0.16577679,2.56071319,20180204,0.021,-1.1E-4,20180228
4427920383700574337,33214,1998 fp90,13.0,0.15,0,9584,1110,20180323,304.845922,64.96754,3.789,21.965438,0.0550791,2.67361238,20180204,0.02,1.9E-5,20180228
4427920383700574337,33228,1998 fz121,13.0,0.15,0,7275,1455,20180323,171.823281,169.762536,166.036708,10.316133,0.09935305,2.98743541,20180204,0.035,-9.1E-5,20180228
4427920383700574337,33229,1998 fc124,13.4,0.15,0,12532,1169,20180323,133.607977,321.11418,18.172356,15.149985,0.12898162,2.57731767,20180204,0.031,-1.9E-4,20180228
4427920383700574337,33233,1998 gt6,13.7,0.15,0,8590,1041,20180323,253.408746,79.766604,105.34213,14.633939,0.2112541,2.62597745,20180204,0.02,-5.0E-5,20180228
4427920383700574337,33238,1998 ge9,13.6,0.15,0,7256,1391,20180323,189.816664,120.703918,150.503873,15.208019,0.11652365,2.62896393,20180204,0.027,-1.5E-4,20180228
4427920383700574337,33256,1998 hk35,13.0,0.15,0,14912,1427,20180323,345.908277,330.432947,175.16479,10.570783,0.0415308,3.00635385,20180204,0.032,-1.8E-4,20180228
4427920383700574337,33259,1998 hl39,13.6,0.15,0,12130,1020,20180323,288.286667,197.818721,201.272648,17.268251,0.21168085,2.7511916,20171010,0.031,7.4E-5,20180228
4427920383700574337,33265,1998 hc63,13.2,0.15,0,7707,1171,20180323,315.554483,119.211803,39.349497,15.415387,0.05196417,2.59934615,20180204,0.03,-1.6E-4,20180228
4427920383700574337,33272,1998 hc102,13.2,0.15,0,7210,1110,20180323,267.48876,228.567926,42.610649,10.878349,0.07522992,2.98883227,20180204,0.046,6.6E-5,20180228
4427920383700574337,33275,1998 hd115,13.3,0.15,0,9123,1145,20180323,58.801885,286.231814,115.579401,13.341334,0.17778556,2.61593747,20180204,0.033,-2.5E-4,20180228
4427920383700574337,33278,1998 hr119,12.8,0.15,0,7218,1211,20180323,70.4533,270.161817,77.009148,11.388421,0.20287115,3.17956759,20180204,0.022,-8.4E-5,20180228
4427920383700574337,33284,1998 hd153,13.0,0.15,0,10079,1604,20180323,63.303682,207.762931,154.994408,13.04914,0.18337882,2.64773985,20180204,0.018,-7.5E-5,20180228
4427920383700574337,33290,1998 kz7,12.8,0.15,30,8451,1145,20180323,120.580171,253.114886,74.365755,17.138394,0.13724045,3.15247198,20180204,0.032,-1.5E-4,20180228
4427920383700574337,33296,1998 kn42,13.0,0.15,30,7215,1076,20180323,217.818309,223.526872,96.019422,13.83621,0.16388268,2.99639086,20180204,0.041,3.2E-5,20180228
4427920383700574337,33302,1998 kv48,12.9,0.15,0,7214,1216,20180323,171.565353,142.833756,97.930368,13.079987,0.13003464,3.17998984,20180204,0.02,-5.2E-5,20180228
4427920383700574337,33308,1998 kr53,12.7,0.15,0,7188,1230,20180323,216.143754,166.442517,109.831795,15.488128,0.00476378,3.06755594,20180204,0.032,-1.5E-4,20180228
4427920383700574337,33312,1998 kg57,13.3,0.15,0,7923,1021,20180323,213.024768,9.20475,43.79026,12.623601,0.03543409,2.85579747,20170722,0.034,1.5E-4,20180228
4427920383700574337,33317,1998 mt5,14.0,0.15,0,15225,889,20180323,231.760654,313.848665,247.057417,23.174233,0.18503703,2.35544286,20180204,0.019,-5.3E-5,20180228
4427920383700574337,33319,kunqu,15.0,0.15,0,8800,734,20180323,350.264093,304.200176,101.036814,23.990417,0.10005358,1.94507824,20180204,0.025,-4.9E-5,20180228
4427920383700574337,33323,1998 qn53,12.5,0.15,30,13791,1372,20180323,304.463685,28.96112,216.279653,11.2987,0.21039256,3.10412704,20180204,0.045,-2.4E-5,20180228
4427920383700574337,33324,1998 qe56,15.0,0.15,0,11085,1111,20180323,158.803336,125.0508,180.060313,23.732052,0.08081527,1.92884401,20180204,0.023,-1.2E-4,20180228
4427920383700574337,33325,1998 rh3,14.8,0.15,0,7675,1179,20180323,78.243446,13.066533,343.160047,20.470449,0.06872723,1.9373375,20180204,0.019,-5.2E-5,20180228
4427920383700574337,33341,1998 wa5,15.0,0.15,0,9930,853,20180323,24.753318,12.069296,96.35075,28.375495,0.05835738,1.9364331,20180204,0.033,-2.3E-4,20180228
4427920383700574337,33356,1999 am3,14.8,0.15,0,9870,751,20180323,167.214059,20.865794,302.710078,22.336236,0.03758708,1.94827252,20180204,0.032,-2.4E-4,20180228
4427920383700574337,33365,1999 bq6,14.3,0.15,0,14055,1594,20180323,349.233836,257.760725,143.792869,4.750671,0.15713245,2.25128112,20180204,0.015,1.9E-5,20180228
4427920383700574337,33366,1999 bf7,14.2,0.15,0,7741,1541,20180323,97.626258,119.035255,91.989457,6.544052,0.0679178,2.31978565,20171010,0.018,2.9E-5,20180228
4427920383700574337,33398,1999 cq58,13.8,0.15,0,13167,727,20180323,288.159058,91.810549,357.778501,18.562598,0.17142015,2.56001782,20171214,0.028,3.5E-5,20180228
4427920383700574337,33410,1999 cx85,14.4,0.15,0,8829,940,20180323,0.692235,10.592876,314.471486,8.207894,0.17765295,2.27705531,20171010,0.032,3.0E-5,20180228
4427920383700574337,33417,1999 cv103,14.1,0.15,0,9234,1214,20180323,26.441686,93.570623,134.714725,10.736815,0.06264597,2.34625559,20170722,0.027,1.2E-4,20180228
4427920383700574337,33447,1999 fm24,14.1,0.15,0,12014,1715,20180323,166.701156,249.670292,322.68833,4.270146,0.12016771,2.28129853,20180204,0.013,-8.6E-6,20180228
4427920383700574337,33474,1999 fb51,14.5,0.15,0,8457,1369,20180323,21.410533,249.969177,238.686102,2.575357,0.03690378,2.17072372,20180204,0.034,-2.1E-4,20180228
4427920383700574337,33475,1999 fk53,14.3,0.15,0,7145,1145,20180323,279.619111,14.513671,51.977061,7.941213,0.04957901,2.31678754,20170722,0.022,-1.3E-5,20180228
4427920383700574337,33489,1999 gf9,13.7,0.15,30,10672,1252,20180323,129.721611,135.228273,201.159384,14.42786,0.13928191,2.54595782,20180204,0.039,-2.5E-4,20180228
4427920383700574337,33493,1999 gx17,13.2,0.15,0,9580,1425,20180323,239.412039,337.879106,100.68592,9.422428,0.06917668,2.657684,20171010,0.022,2.3E-5,20180228
4427920383700574337,33497,1999 gd19,13.7,0.15,0,7216,1187,20180323,13.110858,161.903069,152.228126,14.456171,0.15157962,2.6854146,20171010,0.026,3.7E-5,20180228
4427920383700574337,33498,1999 gg19,14.0,0.15,0,7331,1110,20180323,359.64776,99.449787,127.229267,8.433047,0.06149257,2.41049762,20180204,0.037,2.4E-4,20180228
4427920383700574337,33512,1999 gm33,14.0,0.15,0,7195,1116,20180323,317.274306,1.752181,33.298542,7.860638,0.12018275,2.30696334,20171010,0.019,6.7E-6,20180228
4427920383700574337,33513,1999 ge34,13.6,0.15,0,13244,1539,20180323,184.083349,86.433212,252.87474,4.244507,0.19525145,2.45977677,20180204,0.031,-1.6E-5,20180228
4427920383700574337,33540,1999 jh3,14.0,0.15,0,7322,1402,20180323,290.496142,159.701321,95.965808,6.109989,0.13749094,2.46646163,20180204,0.055,1.5E-4,20180228
4427920383700574337,33616,1999 jr64,13.9,0.15,0,7120,1287,20180323,145.722961,16.19075,83.64046,14.969751,0.04232958,2.41900101,20170722,0.024,1.4E-4,20180228
4427920383700574337,33628,1999 jw73,14.1,0.15,0,10117,1333,20180323,214.455816,225.232791,194.359365,9.752601,0.13223831,2.38293459,20171010,0.023,9.9E-5,20180228
4427920383700574337,33630,1999 jm76,14.2,0.15,0,8850,1592,20180323,271.480736,273.376379,190.918767,6.12807,0.06166377,2.30402543,20180204,0.015,1.1E-5,20180228
4427920383700574337,33632,1999 jp78,14.2,0.15,0,22766,1238,20180323,24.303605,162.874949,108.003407,14.411756,0.12504281,2.36428644,20171010,0.02,3.9E-5,20180228
4427920383700574337,33634,1999 jz79,14.1,0.15,0,7214,1303,20180323,235.042279,17.995034,99.56544,6.983779,0.1385482,2.32164497,20171010,0.019,2.0E-6,20180228
4427920383700574337,33639,1999 jb81,13.0,0.15,0,7343,807,20180323,264.44615,152.108974,135.794722,14.194101,0.03254429,2.88797715,20180204,0.054,2.8E-4,20180228
4427920383700574337,33641,1999 jz81,13.5,0.15,0,22850,1229,20180323,58.196932,169.300632,100.795847,13.919192,0.13000991,2.68956956,20171214,0.022,-1.1E-5,20180228
4427920383700574337,33642,1999 jb82,14.1,0.15,0,7344,1404,20180323,80.119771,202.203863,100.802996,12.355734,0.07470774,2.29290762,20180204,0.016,-1.3E-5,20180228
4427920383700574337,33643,1999 jj82,13.7,0.15,0,8806,1034,20180323,100.801283,271.645808,88.573411,14.45375,0.19961389,2.54855606,20180204,0.03,-2.2E-4,20180228
4427920383700574337,33646,1999 jx82,13.8,0.15,0,8278,1389,20180323,103.970013,153.96378,136.704423,14.485733,0.08972652,2.61920584,20180204,0.017,-3.3E-5,20180228
4427920383700574337,33651,1999 jg84,13.4,0.15,0,8240,1207,20180323,129.048694,257.377436,102.407954,15.920042,0.15423702,2.54114133,20180204,0.034,-1.8E-4,20180228
4427920383700574337,33653,1999 jr84,13.8,0.15,0,9244,987,20180323,315.161814,338.369297,184.36139,13.585148,0.10600095,2.53385176,20180204,0.029,-1.4E-4,20180228
4427920383700574337,33659,1999 jm91,13.5,0.15,0,8747,1347,20180323,352.158597,255.632072,178.682401,16.447913,0.18569345,2.5689492,20180204,0.017,3.6E-5,20180228
4427920383700574337,33670,1999 jb98,14.0,0.15,0,7860,853,20180323,124.296366,322.579088,115.906047,12.629462,0.1675303,2.43775149,20180204,0.039,2.4E-4,20180228
4427920383700574337,33671,1999 jv98,13.4,0.15,0,7124,1378,20180323,290.575169,230.313653,148.628984,10.152862,0.17719533,2.74234435,20171010,0.026,8.1E-5,20180228
4427920383700574337,33672,1999 ju99,13.6,0.15,0,7271,1243,20180323,31.984827,263.633704,163.316008,14.835136,0.10868876,2.55958916,20180204,0.022,-1.2E-4,20180228
4427920383700574337,33673,1999 jz99,13.2,0.15,0,14582,999,20180323,175.660844,348.722848,98.980215,17.884953,0.15856488,2.77456097,20171010,0.026,1.1E-4,20180228
4427920383700574337,33674,1999 jt100,13.6,0.15,0,16809,1402,20180323,284.500278,322.95093,142.255639,12.121195,0.11032222,2.62925745,20180204,0.017,-2.4E-6,20180228
4427920383700574337,33676,1999 jz101,13.5,0.15,0,9437,1502,20180323,300.623382,249.629832,96.395744,4.319515,0.10231114,2.73859467,20171010,0.026,8.5E-5,20180228
4427920383700574337,33679,1999 jy107,13.7,0.15,0,13580,1102,20180323,298.903132,52.341169,52.103394,13.388779,0.09984356,2.59083259,20180204,0.02,-4.1E-6,20180228
4427920383700574337,33697,1999 kj11,14.0,0.15,0,13728,1260,20180323,235.6677,7.311633,96.668222,7.590092,0.06984108,2.33253568,20170722,0.02,2.0E-6,20180228
4427920383700574337,33700,1999 kr13,14.1,0.15,0,9643,1410,20180323,120.926,88.354044,46.2999,2.635862,0.16198671,2.39929909,20171010,0.023,7.6E-5,20180228
4427920383700574337,33705,1999 lj,13.9,0.15,0,22923,1341,20180323,287.858076,62.210144,200.391886,6.237735,0.12943193,2.49436268,20180204,0.046,2.2E-4,20180228
4427920383700574337,33708,1999 le10,13.6,0.15,0,7105,1143,20180323,274.166749,227.863666,195.729579,12.753097,0.14791689,2.70114298,20171010,0.025,2.6E-5,20180228
4427920383700574337,33717,1999 ls26,12.5,0.15,0,20826,1481,20180323,341.583921,57.481223,90.87862,15.40219,0.01797239,2.54270857,20180204,0.023,-1.5E-4,20180228
4427920383700574337,33718,1999 lz26,13.1,0.15,0,11581,1249,20180323,118.59797,209.921936,105.039152,14.761509,0.18813576,2.6197306,20180204,0.022,-1.2E-4,20180228
4427920383700574337,33719,1999 la27,12.9,0.15,0,7317,1226,20180323,106.840341,228.584644,97.939908,13.884688,0.16920982,2.62182121,20180204,0.022,-1.1E-4,20180228
4427920383700574337,33720,1999 ld27,13.6,0.15,0,7731,1131,20180323,176.96759,183.544155,95.185132,13.320225,0.13389926,2.58497806,20180204,0.026,-1.3E-4,20180228
4427920383700574337,33724,1999 nw4,12.9,0.15,0,7218,947,20180323,138.216314,136.110301,124.768375,22.797165,0.02474114,3.19198353,20180204,0.024,-4.0E-5,20180228
4427920383700574337,33729,1999 nj21,13.1,0.15,0,14419,1457,20180323,194.588459,156.491488,90.224619,12.670903,0.14107092,2.60665679,20180204,0.017,-7.4E-5,20180228
4427920383700574337,33732,1999 nc32,12.8,0.15,0,13532,1232,20180323,23.232697,180.161571,297.391206,9.694625,0.06284494,3.02638288,20180204,0.044,-1.7E-4,20180228
4427920383700574337,33735,1999 nw34,13.6,0.15,0,7211,1292,20180323,343.755259,352.809311,118.702129,13.566209,0.12471105,2.61451068,20180204,0.02,-7.2E-5,20180228
4427920383700574337,33742,1999 nk50,13.9,0.15,0,9217,1235,20180323,46.173446,241.109332,253.186675,4.225469,0.14900346,2.52904874,20180204,0.042,2.5E-4,20180228
4427920383700574337,33748,1999 pp4,12.5,0.15,0,9813,1567,20180323,114.773862,293.343151,32.648448,6.545344,0.09211438,3.1832504,20180204,0.024,-1.0E-4,20180228
4427920383700574337,33750,davehiggins,12.6,0.15,0,9310,913,20180323,273.851487,113.149308,23.401797,32.702274,0.31996926,2.79381455,20180204,0.017,-1.1E-5,20180228
4427920383700574337,33776,1999 rb158,12.4,0.15,0,7572,1234,20180323,135.894772,305.465271,354.552211,16.508742,0.10050935,3.16923172,20180204,0.027,-1.0E-4,20180228
4427920383700574337,33778,1999 ro160,13.1,0.15,0,10335,1300,20180323,299.049897,241.174094,13.236417,9.960963,0.06047848,2.98025803,20180204,0.042,2.0E-4,20180228
